"ReachID";"X";"Y";"MonitoringProgram";"Watershed";"currentms";"tempmaxC";"orgmicropollTU";"saprowqclass";"shade";"Lit_Inp";"C_P";"C_N";"Occurrence.Chironomidae";"Occurrence.Simuliidae";"Occurrence.Limoniidae";"Occurrence.Baetisrhodani";"Occurrence.Baetisalpinus";"Occurrence.Empididae";"Occurrence.Ceratopogonidae";"Occurrence.Elmidae";"Occurrence.Nemouramortoni";"Occurrence.Baetismuticus";"Occurrence.Drususdiscolor";"Occurrence.Protonemuralateralis";"Occurrence.Athericidae";"Occurrence.Gammaridae";"Occurrence.Rhyacophilatristis";"Occurrence.Planariidae";"Occurrence.Leuctrabraueri";"Occurrence.Nemouraminima";"Occurrence.Hydraenidae";"Occurrence.Ecdyonurushelveticus";"Occurrence.Sericostoma";"Occurrence.Habroleptoidesconfusa";"Occurrence.Scirtidae";"Occurrence.Brachypterarisi";"Occurrence.Sphaeriidae";"Occurrence.Blephariceridae";"Occurrence.Odontocerumalbicorne";"Occurrence.Leuctranigra";"Occurrence.Tipulidae";"Occurrence.Drususannulatus";"Occurrence.Dixidae";"Occurrence.Drususbiguttatus";"Occurrence.Metanoeaflavipennis";"Occurrence.Ecdyonurusvenosus";"Occurrence.Habrophlebialauta";"Occurrence.Stratiomyidae";"Occurrence.Potamophylaxcingulatus";"Occurrence.Leuctramajor";"Occurrence.Protonemuraintricata";"Occurrence.Philopotamusludificatus";"Occurrence.Centroptilumluteolum";"Occurrence.Epeorusalpicola";"Occurrence.Hydropsychesiltalai";"Occurrence.Epeorusassimilis";"Occurrence.Baetislutheri";"Occurrence.Rhithrogenapicteti";"Occurrence.Ephemeradanica";"Occurrence.Dugesiidae";"Occurrence.Paraleptophlebiasubmarginata";"Occurrence.Dytiscidae";"Occurrence.Lymnaeidae";"Occurrence.Habroleptoidesauberti";"Occurrence.Isoperlagrammatica";"Occurrence.Isoperlarivulorum";"Occurrence.Capnioneuranemuroides";"Occurrence.Chloroperlasusemicheli";"Occurrence.Melampophylaxmucoreus";"Occurrence.Rhyacophilapubescens";"Occurrence.Ecclisopteryxmadida";"Occurrence.Erpobdellidae";"Occurrence.Leuctrahippopus";"Occurrence.Nemouraflexuosa";"Occurrence.Cordulegastridae";"Occurrence.Allogamusauricollis";"Occurrence.Electrogenaujhelyii";"Occurrence.Sialidae";"Occurrence.Chaetopteryxvillosa";"Occurrence.Serratellaignita";"Occurrence.Rhithrogenahybrida";"Occurrence.Nemouramarginata";"Occurrence.Ephemerellamucronata";"Occurrence.Ptychopteridae";"Occurrence.Rhithrogenasemicolorata";"Occurrence.Hydropsychetenuis";"Occurrence.Glossiphoniidae";"Occurrence.Hydropsycheinstabilis";"Occurrence.Melampophylaxmelampus";"Occurrence.Electrogenalateralis";"Occurrence.Tinodesunicolor";"Occurrence.Micropternasequax";"Occurrence.Psychomyiapusilla";"Occurrence.Glyphotaeliuspellucidus";"Occurrence.Potamopyrgusantipodarum";"Occurrence.Metanoearhaetica";"Occurrence.Rhithrogenaputhzi";"Occurrence.Protonemuranimborum";"Occurrence.Ecdyonuruspicteti";"Occurrence.Thaumaleidae";"Occurrence.Amphinemurasulcicollis";"Occurrence.Leuctrainermis";"Occurrence.Torleyamajor";"Occurrence.Cryptothrixnebulicola";"Occurrence.Rhithrogenaloyolaea";"Occurrence.Protonemurabrevistyla";"Occurrence.Rhyacophilaintermedia";"Occurrence.Rhithrogenaalpestris";"Occurrence.Rhyacophilahirticornis";"Occurrence.Drususmelanchaetes";"Occurrence.Ecdyonurusalpinus";"Occurrence.Siphonoperlamontana";"Occurrence.Rhithrogenanivata";"Occurrence.Dictyogenusalpinus";"Occurrence.Rhyacophilaglareosa";"Occurrence.Consorophylaxconsors";"Occurrence.Siphonoperlatorrentium";"Occurrence.Hydroptila";"Occurrence.Ecdyonurustorrentis";"Occurrence.Tabanidae";"Occurrence.Calopterygidae";"Occurrence.Rhithrogenadegrangei";"Occurrence.Leuctraschmidi";"Occurrence.Hydrophilidae";"Occurrence.Drususmuelleri";"Occurrence.Drususnigrescens";"Occurrence.Leuctrarauscheri";"Occurrence.Perlagrandis";"Occurrence.Silopallipes";"Occurrence.Perlamarginata";"Occurrence.Rhithrogenagratianopolitana";"Occurrence.Nemurellapictetii";"Occurrence.Rhyacophilapraemorsa";"Occurrence.Rhyacophilatorrentium";"Occurrence.Leuctrarosinae";"Occurrence.Rhithrogenagrischuna";"Occurrence.Rhyacophilarectispina";"Occurrence.Drususalpinus";"Occurrence.Isoperlacarbonaria";"Occurrence.Catagapetusnigrans";"Occurrence.Leuctraarmata"
"CH035AGAa40";662285;268508;"NAWA TREND";"Aare";0.617034717880771;19.5473586801737;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.907251927313256;0.999999999423667;0.0246105473289431;0.915911143680641;0.0246105473289431;0.0246105473289431;0.073211985201871;0.919423716756169;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.118259429492549;0.241067794607082;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.866946109741027;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.137207058538966;0.0293091301308352;0.0246105473289431;0.998830527543471;0.0246105473289431;0.0246105473289431;0.024791842117822;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0628965232887208;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246660656106588;0.0246105473289431;0.314153599117705;0.0246105473289431;0.990594513198556;0.721736010416889;0.0246106307483456;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0247702152751063;0.0246105473289431;0.177780047766987;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914946427533845;0.0331487305542075;0.0246105473289431;0.911282463080308;0.999931606902746;0.0690816403260032;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0260649128337228;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.618133778657348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH035AGAa41";662285;268508;"NAWA TREND";"Aare";0.617034717880771;19.9459668121564;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.908377640026135;0.999999999423671;0.0246105473289431;0.915715620951373;0.0246105473289431;0.0246105473289431;0.0698541695511931;0.922172401899277;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.12050874404896;0.23606378212873;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.81007096695268;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.137207059232847;0.0272052676749742;0.0246105473289431;0.998830528035828;0.0246105473289431;0.0246105473289431;0.0247918421175924;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0549844730167842;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246603248764029;0.0246105473289431;0.293771530316635;0.0246105473289431;0.993834391703748;0.699385751312727;0.0246105933431258;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0247702152746806;0.0246105473289431;0.177780067594686;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914946427492108;0.0331487305651437;0.0246105473289431;0.91080595504187;0.999931606913057;0.0690816416698552;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0256284113794423;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.542024996267481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH035AGAa42";662285;268508;"NAWA TREND";"Aare";0.617034717880771;20.344574944139;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.909490826996946;0.999999999423676;0.0246105473289431;0.915483857547163;0.0246105473289431;0.0246105473289431;0.0663683286544307;0.925165298565091;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.122341029058608;0.230272161458879;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.710879252343828;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.137207059925137;0.0259621689540499;0.0246105473289431;0.998830528463522;0.0246105473289431;0.0246105473289431;0.0247918421172287;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0482119549060162;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246542876709798;0.0246105473289431;0.270938420337344;0.0246105473289431;0.996344261559581;0.675190107945608;0.024610571282715;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0247702152740056;0.0246105473289431;0.177780086758709;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914946427425875;0.0331487305668634;0.0246105473289431;0.910261016959954;0.99993160692147;0.0690816420931463;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0252977609392211;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.461684527369636;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH035AGAa43";662285;268508;"NAWA TREND";"Aare";0.617034717880771;20.7431830761216;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.910670334495003;0.99999999942368;0.0246105473289431;0.915238859635008;0.0246105473289431;0.0246105473289431;0.0630051538288808;0.928443092642341;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.123990988737781;0.224214680360838;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.582998383120848;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.137207060515825;0.0252945396653015;0.0246105473289431;0.998830528812089;0.0246105473289431;0.0246105473289431;0.0247918421167124;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0427745396017258;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246486252579885;0.0246105473289431;0.248195473336524;0.0246105473289431;0.998056926112685;0.649916113643642;0.0246105594469654;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0247702152730467;0.0246105473289431;0.177780101836945;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.91494642733175;0.0331487305556085;0.0246105473289431;0.909698859278153;0.999931606927611;0.0690816412123585;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0250672226202329;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.385003555257329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH035AGAa44";662285;268508;"NAWA TREND";"Aare";0.617034717880771;21.1417912081042;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.911965314135734;0.999999999423684;0.0246105473289431;0.91495760836876;0.0246105473289431;0.0246105473289431;0.0595938100717337;0.931932376247104;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.125086386340054;0.217238871707779;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.439058222123453;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.1372070611217;0.0249325109880661;0.0246105473289431;0.998830529106151;0.0246105473289431;0.0246105473289431;0.0247918421160146;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0382761497675721;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246428543433193;0.0246105473289431;0.223672491311542;0.0246105473289431;0.999108090461006;0.623446515571605;0.0246105530322651;0.0246105473289653;0.0246105473289431;0.0246105473289431;0.0247702152717505;0.0246105473289431;0.177780115214082;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914946427204496;0.0331487305358295;0.0246105473289431;0.909058312241174;0.999931606932396;0.0690816394845664;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0249021929200742;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.312031062546891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH035AGAa45";662285;268508;"NAWA TREND";"Aare";0.617034717880771;21.5403993400869;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.913404373899338;0.999999999423687;0.0246105473289431;0.914650283896546;0.0246105473289431;0.0246105473289431;0.0563033880553977;0.935651342622039;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.125808431711699;0.209824116411078;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.309203825265848;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.137207061656784;0.0247533531337889;0.0246105473289431;0.998830529340449;0.0246105473289431;0.0246105473289431;0.0247918421151072;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0347587151192982;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246375130918842;0.0246105473289431;0.199337768497665;0.0246105473289431;0.999654049288044;0.596170216206932;0.0246105498585631;0.0246105548892994;0.0246105473289431;0.0246105473289431;0.0247702152700648;0.0246105473289431;0.177780123407244;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914946427038978;0.0331487305047196;0.0246105473289431;0.908367878844691;0.999931606935635;0.0690816366248583;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.024792343273461;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.248184263428489;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH035AGAa46";662285;268508;"NAWA TREND";"Aare";0.617034717880771;21.9390074720695;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.915007261415062;0.99999999942369;0.0246105473289431;0.914318882474972;0.0246105473289431;0.0246105473289431;0.0531597008447096;0.93957743069027;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.126153694388767;0.202038744680199;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.207204442241654;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.137207062108011;0.0246679876788176;0.0246105473289431;0.998830529311648;0.0246105473289431;0.0246105473289431;0.0247918421139506;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0320506537860492;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.024632693415628;0.0246105473289431;0.175781968109874;0.0246105473289431;0.999890945205264;0.56829368418306;0.0246105483464616;0.0246317077687939;0.0246105473289431;0.0246105473289431;0.0247702152679153;0.0246105473289431;0.177780124706732;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914946426827876;0.0331487304620095;0.0246105473289431;0.90760591201241;0.999931606917598;0.0690816326089289;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0247211383656452;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.194561736336419;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH035AGAa47";662285;268508;"NAWA TREND";"Aare";0.617034717880771;22.3376156040521;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.91526734184907;0.999999999423691;0.0246105473289431;0.914268779856586;0.0246105473289431;0.0246105473289431;0.0527065130884879;0.940202310528459;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.126206620545311;0.200872851579342;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.194700143040212;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.137207062159565;0.0246599910184631;0.0246105473289431;0.998830529268068;0.0246105473289431;0.0246105473289431;0.0247918421137496;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0317051832814083;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246320360935415;0.0246105473289431;0.172437816482835;0.0246105473289431;0.999910382468306;0.564030277719551;0.0246105482048142;0.0246385953619301;0.0246105473289431;0.0246105473289431;0.024770215267542;0.0246105473289431;0.17778012394418;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914946426791213;0.0331487304541001;0.0246105473289431;0.907486017093993;0.999931606911463;0.069081631856977;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.024713026862449;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.187424715848505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH035AGAa48";662285;268508;"NAWA TREND";"Aare";0.617034717880771;22.7362237360347;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.91526734184907;0.999999999423691;0.0246105473289431;0.914268779856586;0.0246105473289431;0.0246105473289431;0.0527065130884879;0.940202310528459;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.126206620545311;0.200872851579342;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.194700143040212;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.137207062159565;0.0246599910184631;0.0246105473289431;0.998830529268068;0.0246105473289431;0.0246105473289431;0.0247918421137496;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0317051832814083;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246320360935415;0.0246105473289431;0.172437816482835;0.0246105473289431;0.999910382468306;0.564030277719551;0.0246105482048142;0.0246385953619301;0.0246105473289431;0.0246105473289431;0.024770215267542;0.0246105473289431;0.17778012394418;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914946426791213;0.0331487304541001;0.0246105473289431;0.907486017093993;0.999931606911463;0.069081631856977;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.024713026862449;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.187424715848505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH035AGAa49";662285;268508;"NAWA TREND";"Aare";0.617034717880771;23.1348318680174;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.91526734184907;0.999999999423691;0.0246105473289431;0.914268779856586;0.0246105473289431;0.0246105473289431;0.0527065130884879;0.940202310528459;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.126206620545311;0.200872851579342;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.194700143040212;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.137207062159565;0.0246599910184631;0.0246105473289431;0.998830529268068;0.0246105473289431;0.0246105473289431;0.0247918421137496;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0317051832814083;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246320360935415;0.0246105473289431;0.172437816482835;0.0246105473289431;0.999910382468306;0.564030277719551;0.0246105482048142;0.0246385953619301;0.0246105473289431;0.0246105473289431;0.024770215267542;0.0246105473289431;0.17778012394418;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914946426791213;0.0331487304541001;0.0246105473289431;0.907486017093993;0.999931606911463;0.069081631856977;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.024713026862449;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.187424715848505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CH035AGAa50";662285;268508;"NAWA TREND";"Aare";0.617034717880771;23.53344;-0.753577954235053;2;0.5038464;273.063613929005;0.0446420486708688;4.55759215714407;0.91526734184907;0.999999999423691;0.0246105473289431;0.914268779856586;0.0246105473289431;0.0246105473289431;0.0527065130884879;0.940202310528459;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.126206620545311;0.200872851579342;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.194700143040212;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.137207062159565;0.0246599910184631;0.0246105473289431;0.998830529268068;0.0246105473289431;0.0246105473289431;0.0247918421137496;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0317051832814083;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246320360935415;0.0246105473289431;0.172437816482835;0.0246105473289431;0.999910382468306;0.564030277719551;0.0246105482048142;0.0246385953619301;0.0246105473289431;0.0246105473289431;0.024770215267542;0.0246105473289431;0.17778012394418;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.914946426791213;0.0331487304541001;0.0246105473289431;0.907486017093993;0.999931606911463;0.069081631856977;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.024713026862449;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.187424715848505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SynthPoint5707Aa1";2622628;1190965;"SyntheticPoint";"Aare";0.4126398;4.00164153285125;-0.9727774;2;0.2990352;320.151;0.02263226;2.460913;0.143203745298382;0.99952277634819;0.0246105473289431;0.700700335018875;0.0246105473289431;0.0246105473289431;0.493240196880694;0.123736164033536;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0576598931348581;0.0311736171532746;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.359675603296214;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.567829857018325;0.0264119685971169;0.0246105473289431;0.0358663298159377;0.0246105473289431;0.0246105473289431;0.0500260616409287;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.02461054733303;0.546160985329999;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0280190139289795;0.0246105473289431;0.750564038752658;0.0246105473289431;0.0896260731535604;0.553843011959381;0.0247577115818878;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0465342505496084;0.0246105473289431;0.913443330448537;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.907339592989164;0.30330467524439;0.0246105473289431;0.0653237469707282;0.999931610281255;0.133089335991743;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.192762964333845;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.11915730174151;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SynthPoint5707Aa2";2622628;1190965;"SyntheticPoint";"Aare";0.4126398;4.40024966483388;-0.9727774;2;0.2990352;320.151;0.02263226;2.460913;0.150457004246049;0.99952277516626;0.0246105473289431;0.807221566909975;0.0246105473289431;0.0246105473289431;0.601151421658586;0.165362725400669;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0769718542153136;0.03457668720742;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.412571110772224;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.567829855034356;0.0278316723531663;0.0246105473289431;0.0358663297609028;0.0246105473289431;0.0246105473289431;0.0500260616372914;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473334861;0.591059121825082;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.028365284197742;0.0246105473289431;0.770964450203796;0.0246105473289431;0.14859131718925;0.593887692737552;0.0247577115816757;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.046534250543275;0.0246105473289431;0.913443330154966;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.908397915717422;0.303304674153612;0.0246105473289431;0.113922984433343;0.999931610279682;0.133089332283176;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.210682071489921;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.0246105473289431;0.132373939569123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
